datetime,y_real,y_pred_rf,y_pred_xgb,y_pred_svr,y_pred_persistencia,y_pred_lr
2010-02-11 18:45:00,0.3857333333333333,2.3513357696302792,2.2820473,1.9480546773437533,0.6275999999999999,1.3794638365156588
2010-02-11 19:00:00,0.4314666666666666,2.206540788943306,2.1330895,1.932607355060969,0.7590666666666667,1.4018216191779262
2010-02-11 19:15:00,0.3402857142857143,2.1760743412646932,2.1614296,2.1758872556977504,1.1690666666666667,1.4749966025244114
2010-02-11 19:30:00,0.2649090909090909,2.1060889539416494,2.1413789,1.6411723999714014,1.91675,1.579813739002683
2010-02-11 20:15:00,0.35760000000000003,1.719526010156052,1.4437078,1.0918400439800922,2.7,1.8744324107819623
2010-02-11 20:30:00,0.32280000000000003,1.7119667885058962,1.5561045,0.7520795364749608,2.098,1.9017918226377195
2010-02-11 20:45:00,0.2714666666666667,1.7416329611199544,1.5218459,1.1997708126425672,1.6564,1.7758529625093034
2010-02-11 21:00:00,0.35057142857142853,1.1025769971518962,1.3291066,1.29316315696684,2.2093333333333334,1.8305193108643718
2010-02-11 21:15:00,0.3054545454545455,1.1529627031980063,1.340631,1.1419728712264947,2.849111111111111,1.881099423486964
2010-02-11 21:30:00,0.28226666666666667,1.264730060894381,1.2642105,1.7746630333580846,2.1026666666666665,1.8025518623179488
2010-02-11 21:45:00,0.3426666666666666,1.1064310794636818,1.4345866,1.762963353903389,2.0394666666666668,1.7660869302563413
2010-02-11 22:00:00,0.2949333333333334,0.8871074246493422,1.3023949,1.6768623699121359,2.0276,1.7174344783737747
2010-02-11 22:15:00,0.2941333333333333,0.8951762644694066,1.1950513,1.9541467594761672,1.8956923076923076,1.6143014252883483
2010-02-11 22:30:00,0.33786666666666665,0.9273659221821267,1.2034711,1.572781819901751,2.0493333333333337,1.6049552615175784
2010-02-11 22:45:00,0.28946666666666665,0.8557112148270393,1.1130826,1.8787493611769943,2.0273333333333334,1.551642738830788
2010-02-11 23:00:00,0.3085333333333333,0.794000891145847,1.0344867,1.5453053452299572,1.7432,1.3802354136012962
2010-02-11 23:15:00,1.4036,0.7185830680289379,1.0259826,1.343681701594201,1.7114666666666667,1.2670051437913803
2010-02-11 23:30:00,1.4197333333333333,0.7639851197986538,1.0869602,1.621687796365483,1.5249333333333333,1.3737479548558507
2010-02-11 23:45:00,0.8141333333333333,0.8277610993383717,1.052353,1.636770530920709,1.7296000000000002,1.4630330991334466
2010-02-12 00:00:00,0.31306666666666666,0.6461077281177482,0.7990408,1.3002593656436037,1.7628,1.1210592014184837
2010-02-12 00:15:00,0.3021333333333333,0.6920925600629979,0.91505295,1.7480089638626097,1.7422666666666666,1.0436474989473283
2010-02-12 00:30:00,0.2929333333333333,0.7387882121958489,0.9781347,1.5317448026147853,1.6347999999999998,1.1259688981878044
2010-02-12 00:45:00,0.372,0.8019694772848495,1.1520352,1.510726898822468,1.6864,1.153007539421041
2010-02-12 01:00:00,0.39426666666666665,0.8312682957532587,1.1562802,1.6128570800518442,1.5981333333333334,1.1752283709696207
2010-02-12 01:15:00,0.33680000000000004,0.8703461501926683,1.0925307,1.6052180468576143,1.7344615384615383,1.2206807243679405
2010-02-12 01:30:00,0.42742857142857144,0.8176549878747654,1.1131446,1.683310968307076,1.5164,1.1818524246549813
2010-02-12 01:45:00,0.36013333333333336,0.7945310841153624,1.0973767,1.3290891349935698,1.395066666666667,1.1694529550831645
2010-02-12 02:00:00,0.2598666666666667,0.8789006445470442,1.1173203,1.579146818795846,1.4241333333333333,1.209757758591573
2010-02-12 02:15:00,0.31360000000000005,0.9192077488313444,1.113925,1.5154408397324883,1.4690666666666667,1.2390065835080484
2010-02-12 02:30:00,0.348,0.9574838175688725,1.2425166,1.355121688437004,0.7293333333333333,1.1182047250234937
2010-02-12 02:45:00,0.26613333333333333,0.8823559788178528,1.042856,1.4029395366345152,0.32253333333333334,1.0423362854079679
2010-02-12 03:00:00,0.2664,1.7020219639206153,1.4492179,1.7256178237018331,0.3952,1.115028539279293
2010-02-12 03:15:00,0.6431428571428571,1.7470540192419994,1.4629176,1.9392987821922032,0.3669333333333333,1.098796768429688
2010-02-12 03:30:00,2.307,1.7457160066732809,1.4639618,2.032061661075247,0.3841333333333333,1.1281044084666956
2010-02-12 03:45:00,2.0314666666666668,1.664097943056792,1.7300202,1.7700804200567264,0.4704,1.1937254911449346
2010-02-12 04:00:00,2.2366666666666664,1.9606798978147146,1.8086327,2.0184621645565746,0.34946666666666665,1.168031716589025
2010-02-12 04:15:00,2.8276363636363637,1.9618765791417416,1.7109305,1.9240357342740828,0.3624,1.1707382615967283
2010-02-12 04:30:00,2.214933333333333,1.7568047406283542,1.6081699,1.5563746570986312,0.48933333333333334,1.3133976160709988
2010-02-12 04:45:00,1.9413333333333334,1.744822487334708,1.5447382,1.541281594560988,0.3108,1.2668950196605253
2010-02-12 05:00:00,1.464,1.799540518406888,1.7523139,1.724154300846064,0.2852,1.265453013257981
2010-02-12 05:15:00,1.4036,1.8870629906544003,1.8353274,1.7556985467322481,0.48200000000000004,1.3306703912862938
2010-02-12 05:30:00,1.4975999999999998,1.7479404228961664,1.8067056,1.5044419403227354,0.3892,1.3928032841361735
2010-02-12 05:45:00,1.6851999999999998,1.8058323954687798,1.7962135,1.5832336231380097,0.2932,1.4171561987480674
2010-02-12 06:00:00,2.5273333333333334,1.7018715089834173,1.7953585,1.7267364916957109,0.4029333333333333,1.4696544300052372
2010-02-12 06:15:00,1.6346666666666667,1.6796690653745239,1.7748652,1.6079816567532679,0.30506666666666665,1.4232492721627144
2010-02-12 06:30:00,1.4361333333333333,1.6207771602286192,1.6976947,1.501820531939055,0.3804,1.4152527935524903
2010-02-12 06:45:00,1.3608000000000002,1.6780370283475512,1.6656511,1.0269743378111524,2.161111111111111,1.5843451766869547
2010-02-12 07:00:00,1.4808,1.6563758854161383,1.6937218,1.5522723325668875,2.388923076923077,1.810235647541864
2010-02-12 07:15:00,1.787,1.6399605221351543,1.6105986,1.7138190886407598,2.2989333333333333,1.8373600122175109
2010-02-12 07:30:00,2.1746666666666665,1.6156441541897653,1.5893528,1.5740334805403742,1.4904,1.79701439682777
2010-02-12 07:45:00,2.2458666666666667,1.5145382833274161,1.5723885,1.798559847583057,1.454857142857143,1.7791282077199626
2010-02-12 08:00:00,1.9422666666666666,1.62688072491152,1.505607,1.9109333448771946,1.4253333333333333,1.7302878407286197
2010-02-12 08:15:00,1.9533333333333334,1.7014487858244025,1.5734714,1.9680138623263101,1.5258666666666667,1.658212697986266
2010-02-12 08:30:00,2.2456923076923077,1.9501063329928388,1.6069613,1.8587330671983209,1.5490666666666668,1.588640139517441
2010-02-12 08:45:00,2.1555999999999997,1.952258345635085,1.633277,1.6745845959422105,1.8917333333333333,1.554539245093658
2010-02-12 09:00:00,2.2377333333333334,1.8134856187366688,1.5936958,1.6593349723102775,1.7590666666666666,1.5192012639338268
2010-02-12 09:15:00,1.3885333333333336,1.8348864620090026,1.5746534,1.6022574738708542,1.7921333333333331,1.5150072357377162
2010-02-12 09:30:00,1.478,1.870703144501946,1.6103613,1.5574721783157204,1.7774666666666665,1.577033573320094
2010-02-12 09:45:00,1.4394666666666667,1.876407879463993,1.7461458,1.4163847674656405,1.6849333333333334,1.350779256918812
2010-02-12 10:00:00,1.356,1.8934203924276445,1.7054766,1.912913917060714,1.3865333333333332,1.2393081328361373
2010-02-12 10:15:00,1.4482666666666666,1.845989279258171,1.6836443,2.0005227122893006,1.441733333333333,1.27645204259921
2010-02-12 10:30:00,1.4369333333333332,1.8597268183595488,1.7301952,1.9041783883939534,1.5156,1.4112111285081985
2010-02-12 10:45:00,1.3414666666666666,2.01775441519993,1.7413929,1.8407096850363076,1.356,1.323368883773142
2010-02-12 11:00:00,1.4698666666666669,2.080571442302979,1.6870735,1.557064384290195,1.3633333333333333,1.3581696133082415
2010-02-12 11:15:00,1.4882666666666666,2.098801485160369,1.6087382,1.909461487774248,1.4211999999999998,1.3551085971515382
2010-02-12 11:30:00,1.3921333333333332,2.1809089253294016,1.6271217,2.0382504562260513,1.3749333333333336,1.33816154147591
2010-02-12 11:45:00,1.4132,2.1126734259706783,1.571297,2.046316559713791,1.5912000000000002,1.3225567731067926
2010-02-12 12:00:00,1.4674666666666667,2.1240000249605813,1.5784414,1.962360495959521,1.795142857142857,1.4025692398201859
2010-02-12 12:15:00,1.4271999999999998,2.0900563400861425,1.677035,2.147135815799076,1.792142857142857,1.395031080290628
2010-02-12 12:30:00,1.423,2.068868220321917,1.7611061,2.0551759860674523,1.7208,1.387487914124065
2010-02-12 12:45:00,1.4460000000000002,2.153678950860156,1.7651192,2.1762037204255504,1.7002857142857142,1.3972045615462554
2010-02-12 13:00:00,1.4204,2.157940026150702,1.7905369,2.2253246579795025,2.022666666666667,1.4504830422699553
2010-02-12 13:15:00,1.4566666666666668,2.108042176401927,1.8396791,2.4290085371890235,2.434266666666667,1.4703417679979915
2010-02-12 13:30:00,1.5252000000000001,1.780638436543288,1.9230231,2.229690813154601,1.9569333333333332,1.4458186770952763
2010-02-12 13:45:00,1.4816,1.7958563977025952,1.8866254,1.5667817258124603,0.2869333333333334,1.1604383610449964
2010-02-12 14:00:00,1.4185333333333332,2.019725220030937,2.0153484,1.2678807839447697,0.35879999999999995,1.2721212118244685
2010-02-12 14:15:00,1.1,1.9076381078430862,1.7458577,1.1777825245094926,0.4982666666666667,1.2683210960348688
2010-02-12 14:30:00,0.2969333333333333,1.8399547770278644,1.7673969,1.2709823845354629,0.6141333333333333,1.2631573977903534
2010-02-12 14:45:00,0.27799999999999997,1.7441948982387865,1.8405576,1.974095909344082,1.5874,1.4309804826040602
2010-02-12 15:00:00,0.4668,1.8856038099771428,1.9027439,1.8107368160201727,1.4269333333333334,1.405526774678214
2010-02-12 15:15:00,0.6829333333333333,1.9602483862051343,1.7917712,1.6978970556975743,1.7436,1.4555430140555012
2010-02-12 15:30:00,0.6390666666666667,2.0949038722389055,1.8284733,1.591489083576945,2.0086,1.6077249926074355
2010-02-12 15:45:00,1.0596,1.9614646819724662,1.9510552,2.022866154453947,1.8647692307692307,1.6273472359024173
2010-02-12 16:00:00,1.1330666666666667,2.087594264691447,2.0464761,1.7936712268237924,1.4301333333333333,1.5233102475485345
2010-02-12 16:15:00,1.1628,2.105291581244195,2.012324,1.6930934094955168,0.5475,1.3115009165803406
2010-02-12 16:30:00,1.1116,2.1478552970801816,1.9320319,1.102714558992212,0.3446666666666667,1.3028377238271729
2010-02-12 16:45:00,1.2210666666666665,2.015331185090345,1.9661976,1.0778165362938958,0.2942666666666666,1.426976405537569
2010-02-12 17:00:00,1.6025333333333334,2.1228225814374837,2.0698352,0.7863797389333448,0.3729333333333333,1.4570093742904322
2010-02-12 17:15:00,2.4838666666666667,2.1250304638075295,1.93335,1.1538236744441748,0.29306666666666664,1.3707274869801969
2010-02-12 17:30:00,2.1248,2.109715000058317,1.9899966,1.3682965372917832,0.5626666666666666,1.3873054164502947
2010-02-12 17:45:00,2.2632,2.1326378699202,2.0722737,1.5493023002432045,0.6417333333333333,1.324205983384046
2010-02-12 18:00:00,1.5105333333333335,2.236725339167442,2.1494222,1.4040394772508662,0.614,1.3848243656955113
2010-02-12 18:15:00,0.9989333333333333,2.1495374650385894,2.185299,1.5905044133799664,0.6021333333333333,1.3911450432720782
2010-02-12 18:30:00,1.1570666666666667,1.9961083071230044,2.0628808,2.0470127378571696,0.6854666666666667,1.37708179413353
2010-02-12 18:45:00,1.3921333333333332,1.9366476528135512,2.0570781,2.296354507028267,1.0538666666666667,1.4393326827085218
2010-02-12 19:00:00,1.2849333333333335,2.0154498111734087,2.001502,2.035351578479896,2.2421666666666664,1.6513401792201547
2010-02-12 19:15:00,1.7595999999999998,1.8018965152220394,1.9833595,1.1166803333075068,2.0685714285714285,1.7752465034983698
2010-02-12 19:30:00,2.168,1.8789210223923538,1.9254757,1.502285779308946,2.8194666666666666,1.9756825410582826
2010-02-12 19:45:00,1.9516363636363636,1.8755234340024842,1.8293713,1.5418657403460347,2.7792000000000003,1.9512733674204563
2010-02-12 20:00:00,1.6953333333333334,1.748165998550258,1.4276488,1.4602889097807856,2.934888888888889,1.935930639240301
2010-02-12 20:15:00,0.8762666666666666,1.492799194830128,1.2866852,1.396234467491427,2.6805333333333334,1.843164273487651
2010-02-12 20:30:00,0.4978666666666667,1.6365260556285717,1.4359473,2.0096782604523025,2.4010666666666665,1.7072637684484007
2010-02-12 20:45:00,0.2537333333333333,1.639170980672559,1.4867297,1.8558452015964861,2.4865,1.6253555516715206
2010-02-12 21:00:00,0.3738666666666666,0.8716491052714807,0.9565048,1.631118879405013,2.4412000000000003,1.5319623663801512
2010-02-12 21:15:00,0.30142857142857143,0.8969060498760669,0.93582124,1.5876419787734406,2.472666666666667,1.5263042086044885
2010-02-12 21:30:00,0.2524,1.1776925502885323,1.1519142,1.5055537772539507,2.7021333333333337,1.506101640200976
2010-02-12 21:45:00,0.3529333333333333,1.2669790527507774,1.1114143,1.3292813999184097,2.6473333333333335,1.44949563783599
2010-02-12 22:00:00,0.3089333333333333,1.1222677571425042,1.0100907,0.8850566294423599,2.3538666666666668,1.2893880930953592
2010-02-12 22:15:00,0.3473333333333333,1.030302646438926,0.9925287,0.761413564686789,2.002,1.3487190846993218
2010-02-12 22:30:00,0.3392,1.0420101361523146,0.9228308,0.7700315840393265,2.372,1.3102888077392207
2010-02-12 22:45:00,0.3265333333333333,1.019561798375356,0.95763063,0.8821975267006178,1.9389333333333334,1.2692064564710173
2010-02-12 23:00:00,0.24706666666666666,0.701349053428081,0.69731945,0.7492176510416146,1.6189333333333333,1.197016966259815
2010-02-12 23:15:00,0.2996,0.9417521652510443,0.979718,1.2375259595414823,1.4986666666666666,1.2273231101550093
2010-02-12 23:30:00,0.35079999999999995,0.9728173853663316,1.0003116,1.4703034042401215,1.5802666666666667,1.300958830455705
2010-02-12 23:45:00,0.2504,0.9358508051547303,0.8508468,1.4728890417161682,1.5831428571428572,1.2995123418728514
2010-02-13 00:00:00,0.27973333333333333,0.5700412952394259,0.77045876,0.10195776361070896,1.4135,1.1591309160114125
2010-02-13 00:15:00,0.376,0.583017657927781,0.64029783,0.0940064774580689,1.4344,1.2149571244739716
2010-02-13 00:30:00,0.2516,0.602951348648673,0.66721284,0.07193369414665218,0.6749333333333333,1.017231782678227
2010-02-13 00:45:00,0.2612,0.577059030659927,0.66524065,-0.3536687438429522,0.24893333333333334,1.0028383027320142
2010-02-13 01:00:00,0.3897333333333333,0.5340575791471709,0.73840827,-0.3400704693794796,0.34933333333333333,1.1540301992006683
2010-02-13 01:15:00,0.2596,0.5406066840167689,0.7158545,-0.5280833615957252,0.32093333333333335,1.187410341922514
2010-02-13 01:30:00,0.2576,0.5182207498016324,0.70630354,-0.6885077952563425,0.2472,1.0968559083777571
2010-02-13 01:45:00,0.4418666666666667,0.6384107564481366,0.65554196,-0.6641507690745174,0.3341333333333333,1.220955192406322
2010-02-13 02:00:00,0.36973333333333336,0.6117604534118471,0.6999333,-0.31667055615242434,0.3265333333333333,1.2840205434269176
2010-02-13 02:15:00,0.32426666666666665,0.6201807325606282,0.76662934,-0.4260100143279866,0.24986666666666668,1.2807638639712204
2010-02-13 02:30:00,0.3973333333333333,0.669832873197447,0.6746906,-0.18620376252631,0.33213333333333334,1.3548012182433464
2010-02-13 02:45:00,0.3373333333333334,0.9585464961744405,1.096053,-0.06028106164388691,0.3324,1.3896303615773828
2010-02-13 03:00:00,0.25653333333333334,1.4046538580365444,1.4255288,0.20870351408391707,0.4288,1.4303541370642585
2010-02-13 03:15:00,1.3837333333333333,1.4637180088478774,1.2705265,0.2207902342066589,0.39799999999999996,1.4480049828372596
2010-02-13 03:30:00,1.4473333333333334,1.3275938725791931,1.0905057,0.1335290973217489,0.4209333333333333,1.5700247467955104
2010-02-13 03:45:00,1.4841333333333333,1.3206311925071494,1.0886263,0.2715470289854546,0.31960000000000005,1.5718034225898314
2010-02-13 04:00:00,1.744,1.968275686031846,1.5418723,0.3929974109971057,0.3953333333333333,1.6081114787938409
2010-02-13 04:15:00,1.8782666666666665,1.9651907131069992,1.5035301,0.3939092314129511,0.3969333333333333,1.6136960860883023
2010-02-13 04:30:00,1.9709333333333334,2.0255270990291048,1.5948951,0.5070744499907112,0.3253333333333333,1.5715479276940996
2010-02-13 04:45:00,2.163,2.0441006398481467,1.6752374,0.5762377258074542,0.3497333333333333,1.5629027723850322
2010-02-13 05:00:00,2.200909090909091,1.9250879627529947,1.7960918,0.9136836592261773,0.2968,1.5485137294297546
2010-02-13 05:15:00,1.9029333333333334,2.0149367405695995,1.7660639,0.9724088021108566,0.2732,1.5575985002737307
2010-02-13 05:30:00,1.8537333333333335,1.9917733812935867,1.7782207,0.8894231549482396,0.34293333333333337,1.575422848811906
2010-02-13 05:45:00,1.8372,1.9530759744711146,1.783337,1.1348903546014004,0.2710666666666667,1.5463132920191014
2010-02-13 06:00:00,1.7402666666666666,1.8342127238585357,1.752268,1.2485755087691888,0.3005333333333333,1.5557531439749404
2010-02-13 06:15:00,1.6798666666666666,1.7996997735806826,1.7653878,1.1735100596282315,0.35346666666666665,1.5835820489505081
2010-02-13 06:30:00,1.9455999999999998,1.8421520947080048,1.8988619,1.6661480103261601,1.8304444444444445,1.7195378532890375
2010-02-13 06:45:00,1.9004,1.521672073046267,1.6033539,1.0741964087588873,2.1605714285714286,1.9618255051320381
2010-02-13 07:00:00,1.4003333333333332,1.568082540212271,1.6022596,1.470047324086457,2.1293333333333333,1.968320222285994
2010-02-13 07:15:00,1.6436666666666666,1.6095059474853997,1.639058,1.652743944219625,2.3144,1.960224204048382
2010-02-13 07:30:00,1.748,1.6735244466778365,1.7236156,1.654530161617121,2.3625714285714285,1.9328852878299645
2010-02-13 07:45:00,1.7513333333333334,1.6770688715733002,1.6958877,1.553272884500953,2.7564615384615383,1.9685808130119615
2010-02-13 08:00:00,1.8145333333333333,1.6861224383484512,1.6767536,1.719739804266733,1.6433333333333333,1.8059777622814237
2010-02-13 08:15:00,0.7962666666666667,1.6367050873480633,1.6697972,1.4814288402143887,1.4913333333333334,1.8076705572506784
2010-02-13 08:30:00,0.7229333333333333,1.5636260176631718,1.6159596,1.0794150256072352,1.3698666666666668,1.6433096077461078
2010-02-13 08:45:00,2.6777333333333333,1.4627637330150884,1.4476783,0.9617992872865645,1.3509333333333333,1.6102497016614286
2010-02-13 09:00:00,0.5786666666666667,1.396742214797305,1.3058922,0.9534095754561576,1.4990666666666668,1.6490680276596485
2010-02-13 09:15:00,0.9436,1.4757032209657992,1.335788,1.5112505347630052,1.4671999999999998,1.610340372606173
2010-02-13 09:30:00,2.904,1.357044322595245,1.2874662,1.3282054975979436,1.4933333333333332,1.4141764915922168
2010-02-13 09:45:00,3.1513333333333335,1.3465439647862179,1.264781,1.3385981806035965,2.0486666666666666,1.437292192481417
2010-02-13 10:00:00,2.4498,1.4978104002600516,1.4991838,2.2758607786597658,1.829,1.5165099901010666
2010-02-13 10:45:00,2.2262666666666666,1.4914105505866297,1.58644,2.8807971919775266,1.6373333333333333,1.5364443149019276
2010-02-13 11:00:00,2.6766666666666663,1.5967134855591638,1.5925127,2.872766859643449,1.5722666666666667,1.5002786256793659
2010-02-13 11:15:00,1.9682666666666668,1.6029117605956436,1.5628595,2.8558298085467975,1.43,1.3872239880875308
2010-02-13 11:30:00,1.8433333333333333,1.4988132986496745,1.6395205,3.035667428613559,1.5744,1.5889222823252762
2010-02-13 11:45:00,1.9834666666666665,1.7118336386069777,1.6781596,2.836341435517232,1.5266666666666666,1.5789232813997358
2010-02-13 12:00:00,2.2278666666666664,1.8193019478990033,1.79302,2.8173724517087084,1.4309333333333332,1.5418132384484846
2010-02-13 12:15:00,1.6266666666666665,1.7761571052012621,1.7149315,2.75260428657782,1.5484,1.5823480888627661
2010-02-13 12:30:00,1.6165333333333334,1.6938754168480716,1.5194477,2.290023432136402,1.4460000000000002,1.5142448758883595
2010-02-13 12:45:00,1.6433333333333333,1.6508142027521695,1.510618,2.199087136850399,1.8298571428571428,1.57344548272102
2010-02-13 13:00:00,1.5277333333333334,1.779559301479798,1.6535475,2.5312384758790243,1.2947142857142855,1.5420228638889864
2010-02-13 13:15:00,1.5748,1.809711476869541,1.7393969,2.6639856510099404,0.5917333333333334,1.3345379661335879
2010-02-13 13:30:00,1.6233333333333333,1.7910059299579912,1.7103481,1.9561185201662286,0.8222666666666666,1.413496393153636
2010-02-13 13:45:00,1.5445333333333333,1.5611995188557375,1.5660337,1.4084961461670498,0.6384000000000001,1.4169298754198318
2010-02-13 14:00:00,1.5752,2.3850719634312374,1.8277171,1.7395745828060782,0.5534666666666667,1.3820072489948994
2010-02-13 14:15:00,1.6225333333333334,2.4441033105317524,1.8980315,1.8916033965813859,0.7966666666666666,1.4639393260930524
2010-02-13 14:30:00,1.5017333333333334,2.4292961012675423,1.8880492,1.79022787408358,1.4608571428571426,1.540528809789374
2010-02-13 15:00:00,1.514,2.411439135770104,1.8254193,1.28801132233604,2.9426666666666663,1.8114023461623632
2010-02-13 15:15:00,1.6179999999999999,2.3306487662138484,2.3280518,2.076557182705554,2.0618,1.8570676294421862
2010-02-13 15:30:00,1.5028000000000001,2.3297707002242616,2.2820945,1.6507507385914855,2.007,1.9193059620768902
2010-02-13 16:00:00,1.4982666666666666,2.4086360417517834,2.049314,1.3912985292590538,2.473333333333333,1.972050680541577
2010-02-13 16:45:00,1.6250666666666664,2.318593450769933,2.1454012,1.285008966111716,2.148,1.8314979487397216
2010-02-13 17:00:00,1.4862666666666666,2.3522897867370784,2.2935264,2.350912616748383,1.0195,1.6133154950706818
2010-02-13 17:15:00,1.5126666666666668,2.2712668593960017,2.177524,2.0386194592259703,1.8446666666666667,1.940310951307103
2010-02-13 17:30:00,1.6672,2.3129258185377144,2.353591,1.906181457183382,2.2776,1.8435287554247681
2010-02-13 17:45:00,1.5462666666666667,2.2686152147772725,2.3361325,2.2903507970364734,2.5118666666666667,1.7502312258402528
2010-02-13 18:00:00,1.6245333333333332,2.1429123048467806,2.297412,2.3202161822062353,2.91,1.8981075652476465
2010-02-13 18:15:00,1.7301333333333333,1.8120872354461783,2.1609492,1.9075854711424503,2.8981333333333335,1.8280795430339212
2010-02-13 18:30:00,1.6413333333333333,1.7257200922215308,1.9073266,1.8042480500111926,2.9163076923076923,1.722908812936194
2010-02-13 19:30:00,1.5862666666666667,1.5554776192172302,1.8023593,2.5956493506949263,2.57,1.541568676925457
2010-02-13 19:45:00,1.6030666666666666,1.7200152442650978,1.7425339,2.25982421566058,2.5121333333333333,1.683724563459645
2010-02-13 20:00:00,1.5482666666666667,1.4810374047099168,1.5254108,1.8540853079780035,2.3774666666666664,1.5570436506477239
2010-02-13 20:15:00,1.4958666666666667,1.361238223971122,1.3312508,1.9002151290920923,2.3723076923076922,1.4506963625437412
2010-02-13 20:30:00,1.5799999999999998,1.404972240405045,1.2582269,1.9593029504433788,2.5538666666666665,1.4790555729515749
2010-02-13 20:45:00,1.5912,1.5637397444458503,1.4255784,1.569040075593469,2.6394666666666664,1.5903054421688765
2010-02-13 21:00:00,1.5182666666666667,0.8977284044600995,1.0484817,1.5887275298163746,3.0406666666666666,1.5512626046438651
2010-02-13 21:15:00,1.5864,0.8936286406993841,1.1369652,1.308969145599785,2.5814,1.4690793820861836
